path	line	column	token	old	new	action	reason
templates/governance/project-manifest.md	482	1	说明原因、阻断范围、关联 NOTICE 与恢复计划。	[说明原因、阻断范围、关联 NOTICE 与恢复计划。]	[[说明原因、阻断范围、关联 NOTICE 与恢复计划。]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	657	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	658	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	659	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	660	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	661	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	662	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	663	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	664	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	688	1	填写阶段	[填写阶段]	[[填写阶段]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	691	1	填写	[填写]	[[填写]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	694	3	事项	[事项]	[[事项]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	695	3	事项	[事项]	[[事项]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	698	3	事项	[事项]	[[事项]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	699	3	事项	[事项]	[[事项]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	714	1	例如：Story Bible v1.0 锁定	[例如：Story Bible v1.0 锁定]	[[例如：Story Bible v1.0 锁定]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	717	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	718	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	719	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	720	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	721	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	722	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	723	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	726	3	填写本项目不可接受的条件	[填写本项目不可接受的条件]	[[填写本项目不可接受的条件]]	MIGRATE	fillable-slot
templates/governance/project-manifest.md	805	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	806	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	807	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	808	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	809	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	810	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	811	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	812	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	813	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	814	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	815	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	816	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/project-manifest.md	817	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	4	21	SLUG	[SLUG]	[[SLUG]]	MIGRATE	fillable-slot
templates/governance/source-links.md	5	27	SLUG	[SLUG]	[[SLUG]]	MIGRATE	fillable-slot
templates/governance/source-links.md	8	8	OWNER	[OWNER]	[[OWNER]]	MIGRATE	fillable-slot
templates/governance/source-links.md	27	16	项目缩写	[项目缩写]	[[项目缩写]]	MIGRATE	fillable-slot
templates/governance/source-links.md	27	24	版本	[版本]	[[版本]]	MIGRATE	fillable-slot
templates/governance/source-links.md	74	10	项目名称	[项目名称]	[[项目名称]]	MIGRATE	fillable-slot
templates/governance/source-links.md	75	11	PROJECT_ID	[PROJECT_ID]	[[PROJECT_ID]]	MIGRATE	fillable-slot
templates/governance/source-links.md	76	11	00	[00]	[[00]]	MIGRATE	fillable-slot
templates/governance/source-links.md	78	9	姓名 / 角色	[姓名 / 角色]	[[姓名 / 角色]]	MIGRATE	fillable-slot
templates/governance/source-links.md	79	10	YYYY-MM-DD	[YYYY-MM-DD]	[[YYYY-MM-DD]]	MIGRATE	fillable-slot
templates/governance/source-links.md	81	20	文件路径 / 版本	[文件路径 / 版本]	[[文件路径 / 版本]]	MIGRATE	fillable-slot
templates/governance/source-links.md	82	12	文件路径 / 版本	[文件路径 / 版本]	[[文件路径 / 版本]]	MIGRATE	fillable-slot
templates/governance/source-links.md	83	12	NOTICE 编号	[NOTICE 编号]	[[NOTICE 编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	84	12	文件路径 / 版本	[文件路径 / 版本]	[[文件路径 / 版本]]	MIGRATE	fillable-slot
templates/governance/source-links.md	85	16	指定时区	[指定时区]	[[指定时区]]	MIGRATE	fillable-slot
templates/governance/source-links.md	86	18	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	152	22	日期	[日期]	[[日期]]	MIGRATE	fillable-slot
templates/governance/source-links.md	155	1	不超过必要长度的摘要，或页面章节标题/段落位置。	[不超过必要长度的摘要，或页面章节标题/段落位置。]	[[不超过必要长度的摘要，或页面章节标题/段落位置。]]	MIGRATE	fillable-slot
templates/governance/source-links.md	220	9	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	220	14	简短主张	[简短主张]	[[简短主张]]	MIGRATE	fillable-slot
templates/governance/source-links.md	233	10	YYYY-MM-DD	[YYYY-MM-DD]	[[YYYY-MM-DD]]	MIGRATE	fillable-slot
templates/governance/source-links.md	234	10	YYYY-MM-DD / 事件触发	[YYYY-MM-DD / 事件触发]	[[YYYY-MM-DD / 事件触发]]	MIGRATE	fillable-slot
templates/governance/source-links.md	241	7	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	247	1	该主张可以如何有限地进入 Story Bible、剧本、制作文件。	[该主张可以如何有限地进入 Story Bible、剧本、制作文件。]	[[该主张可以如何有限地进入 Story Bible、剧本、制作文件。]]	MIGRATE	fillable-slot
templates/governance/source-links.md	250	1	该主张不能支持的推论、具体操作、法律/医疗结论或现实指控。	[该主张不能支持的推论、具体操作、法律/医疗结论或现实指控。]	[[该主张不能支持的推论、具体操作、法律/医疗结论或现实指控。]]	MIGRATE	fillable-slot
templates/governance/source-links.md	253	1	填写。	[填写。]	[[填写。]]	MIGRATE	fillable-slot
templates/governance/source-links.md	284	9	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	284	14	来源标题	[来源标题]	[[来源标题]]	MIGRATE	fillable-slot
templates/governance/source-links.md	296	10	YYYY-MM-DD / 不明	[YYYY-MM-DD / 不明]	[[YYYY-MM-DD / 不明]]	MIGRATE	fillable-slot
templates/governance/source-links.md	297	10	YYYY-MM-DD / 不明	[YYYY-MM-DD / 不明]	[[YYYY-MM-DD / 不明]]	MIGRATE	fillable-slot
templates/governance/source-links.md	298	13	YYYY-MM-DD HH:MM 时区	[YYYY-MM-DD HH:MM 时区]	[[YYYY-MM-DD HH:MM 时区]]	MIGRATE	fillable-slot
templates/governance/source-links.md	303	10	如适用	[如适用]	[[如适用]]	MIGRATE	fillable-slot
templates/governance/source-links.md	334	12	仅必要短语；如不适宜，留空	[仅必要短语；如不适宜，留空]	[[仅必要短语；如不适宜，留空]]	MIGRATE	fillable-slot
templates/governance/source-links.md	336	22	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	364	27	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	492	17	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	533	37	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	545	7	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	566	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	567	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	568	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	569	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	570	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	571	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	577	7	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	581	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	582	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	583	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	584	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	585	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	591	7	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	595	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	596	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	597	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	598	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	599	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	609	7	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	636	7	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/source-links.md	730	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	731	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	732	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	733	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	734	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	735	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	736	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	737	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	738	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	739	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	740	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	741	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	742	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	743	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/source-links.md	744	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	4	21	SLUG	[SLUG]	[[SLUG]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	5	27	SLUG	[SLUG]	[[SLUG]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	8	8	OWNER	[OWNER]	[[OWNER]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	20	10	项目缩写	[项目缩写]	[[项目缩写]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	20	17	通知编号	[通知编号]	[[通知编号]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	20	24	简述	[简述]	[[简述]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	34	12	PROJECT	[PROJECT]	[[PROJECT]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	34	33	slug	[slug]	[[slug]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	35	12	PROJECT	[PROJECT]	[[PROJECT]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	35	33	slug	[slug]	[[slug]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	135	10	项目名称	[项目名称]	[[项目名称]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	136	11	PROJECT_ID	[PROJECT_ID]	[[PROJECT_ID]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	137	17	000	[000]	[[000]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	138	10	简明、可检索的变更名称	[简明、可检索的变更名称]	[[简明、可检索的变更名称]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	143	9	姓名 / 角色	[姓名 / 角色]	[[姓名 / 角色]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	144	9	姓名 / 角色	[姓名 / 角色]	[[姓名 / 角色]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	145	10	YYYY-MM-DD	[YYYY-MM-DD]	[[YYYY-MM-DD]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	146	12	YYYY-MM-DD	[YYYY-MM-DD]	[[YYYY-MM-DD]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	148	12	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	149	15	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	150	19	编号	[编号]	[[编号]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	151	23	版本 / 路径	[版本 / 路径]	[[版本 / 路径]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	152	10	变更前项目版本	[变更前项目版本]	[[变更前项目版本]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	153	10	变更后项目版本	[变更后项目版本]	[[变更后项目版本]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	195	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	196	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	197	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	198	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	199	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	200	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	201	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	202	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	203	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	204	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	205	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	206	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	207	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	286	8	000	[000]	[[000]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	292	12	000	[000]	[[000]]	MIGRATE	fillable-slot
templates/governance/upstream-notices.md	329	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	330	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	331	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	332	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	351	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	352	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	353	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	354	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	355	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	375	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	376	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	377	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	378	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	379	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	380	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	381	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	382	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	401	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	402	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	403	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	404	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	405	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	406	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	407	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	408	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	441	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	442	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	443	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	444	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	445	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	446	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	447	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/governance/upstream-notices.md	448	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
